date,max_temp,min_temp,temp_mean
2002-11-14,265.87441230681037,252.6751230908029,259.44432009111716
2002-11-15,267.3082218260483,254.32045086161483,261.04526751857145
2002-11-16,266.89103396562945,253.74422099854695,260.57832258210675
2002-11-17,266.18895122160586,252.95746505196033,259.5178403566571
2002-11-18,265.81268890983563,254.61397568945029,260.58235951526376
2002-11-19,263.51954928948805,249.11407026216813,257.4815060384407
2002-11-20,263.66131540034,248.96186411175697,256.65840211213344
2002-11-21,265.3181220206913,252.10434835651648,258.5361663223328
2002-11-22,265.65904058431045,253.54094041477072,259.0433498878456
2002-11-23,265.79823782468145,252.53582784840947,259.18786924471493
2002-11-24,264.332943160446,249.7759805622376,256.68494771495585
2002-11-25,264.4756656937195,249.8099799080133,257.1537155390284
2002-11-26,265.57636951531407,250.58481857368895,258.19755171942813
2002-11-27,266.5538807617251,253.2181755744825,259.63109434618207
2002-11-28,266.79318799354246,252.8504348961798,259.92385209103793
2002-11-29,266.003372185879,252.56276201774548,260.0850765914405
2002-11-30,266.1557970624296,255.03248915614458,261.1868027334697
2002-12-01,262.35916997077845,251.52528963731677,256.888182049351
2002-12-02,265.99571896219203,255.38192401754642,261.86102802217033
2002-12-03,264.8609617362438,258.6985636307489,261.90363315339926
2002-12-04,262.20996074043325,255.7047541928168,259.2426268286813
2002-12-05,259.2759620287668,250.60359786755944,255.8402315328058
2002-12-06,256.2635563106671,243.95673139219716,250.7701157661957
2002-12-07,255.04045445907175,243.66775614168435,249.4637014395651
2002-12-08,256.42721200739436,246.15780225552945,251.43734674384487
2002-12-09,257.2919475279686,247.30402067630132,252.24100552044266
2002-12-10,260.9004375300454,250.83048592650056,256.2151368747722
2002-12-11,262.6138739167338,254.99899678264524,259.006727848546
2002-12-12,264.1410334393163,257.03966962654226,260.68824895679717
2002-12-13,265.5542996216991,258.5424797121752,262.1775606093359
2002-12-14,265.70276465899315,259.1397457231728,262.8228189138657
2002-12-15,264.52274441351227,258.2006719800162,261.2486719316234
2002-12-16,262.9347833241967,255.49357645799793,259.3695968101089
2002-12-17,260.98808638940716,252.94590937268848,256.9898142379338
2002-12-18,260.41156180756917,253.21450545244448,257.5219354864336
2002-12-19,260.53395996395983,255.85053000855632,258.3434193832764
2002-12-20,260.18343726055156,252.6671792781722,257.01924781791905
2002-12-21,256.5083913844406,247.24202811489073,252.07066345904067
2002-12-22,256.52061441827243,247.46909524706666,252.61497694608855
2002-12-23,257.7817629554014,249.565137592888,253.80409725933654
2002-12-24,257.0535673407256,250.3266456854265,253.5727720484039
2002-12-25,257.8654944368916,249.4126289546132,253.5319805589971
2002-12-26,258.56185066519134,250.64429701338108,254.69014978451347
2002-12-27,256.7835940932461,249.02961228429686,252.7967490394015
2002-12-28,255.52776953023687,246.1236551756713,250.7872236453141
2002-12-29,253.70849709442123,245.0042756652431,249.07732261266
2002-12-30,254.75969054191262,244.99762106814646,250.3858941169292
2002-12-31,253.57869912420347,243.81159525834926,249.16645957028564
2003-01-01,254.05894235460482,244.00690611666664,249.434442968626
2003-01-02,255.9319507839496,247.07485359714317,251.464128392913
2003-01-03,256.4268581310888,244.76754500931557,251.54650966777007
2003-01-04,254.28869977697573,244.06664100939759,249.5080560463421
2003-01-05,257.50566233107327,247.38200113028412,252.3716750670434
2003-01-06,257.4576709870418,248.42101477769302,252.58402715421232
2003-01-07,256.7093603415611,245.5670574539338,251.23158223148508
2003-01-08,254.38917961073042,244.0143333321489,249.30725257796345
2003-01-09,256.0175096608239,245.58914056567264,250.90936963220415
2003-01-10,254.36108962513356,243.51345716147017,248.95751261456462
2003-01-11,255.2490589538477,244.68323908087925,249.99409378236308
2003-01-12,256.90139555689433,244.42738983901964,251.1460874229082
2003-01-13,254.9928615295991,243.61748804892684,249.54679953865647
2003-01-14,258.0764252961758,246.92361448759215,252.65620740648498
2003-01-15,260.28570170654024,249.87677271891494,255.2904520654383
2003-01-16,262.5261052529114,253.56466808052076,258.36475026326036
2003-01-17,265.31788345578786,257.1821039736038,261.0480286406424
2003-01-18,266.1192665722461,256.6423481161774,261.2190287762977
2003-01-19,264.4911465051066,252.6275381619634,258.32413148776203
2003-01-20,262.61474757911753,251.25154705067052,256.60469860129086
2003-01-21,262.73691294204,252.51568329291527,258.11768421258546
2003-01-22,262.71226162774957,253.931163956544,258.2447514790437
2003-01-23,260.68064148916415,251.00934679228126,256.5997928142357
2003-01-24,258.7633964675526,249.76403161649895,254.74768237803173
2003-01-25,259.71064852473177,251.03499013635584,255.54424349680284
2003-01-26,259.7629596931274,251.19109790566446,256.45492004236837
2003-01-27,261.57758518470746,255.41552285354868,258.57386218091756
2003-01-28,261.37761340050076,253.59509332760734,257.7546404788075
2003-01-29,259.00523934307654,252.20038290452314,255.85198711940672
2003-01-30,259.42514781736014,252.86070873957675,256.47393552521174
2003-01-31,258.06999757641466,249.95752145060035,254.2138005688528
2003-02-01,256.9541877835718,249.7354783357567,253.4911446784494
2003-02-02,257.2365670987733,245.87568448390286,252.31150125267084
2003-02-03,254.90333807198965,245.563682597731,250.2701741476789
2003-02-04,254.96769350789774,246.9327336106626,250.39091011779814
2003-02-05,256.48535895561747,247.32328658030323,252.50829296744251
2003-02-06,260.0430231070346,252.45416338896777,257.1206368273576
2003-02-07,260.04322616104156,252.91059866901855,256.93819719351706
2003-02-08,256.5719595490357,246.886058544461,252.39088400997372
2003-02-09,254.91981264691063,245.58154514625704,250.15842380014183
2003-02-10,254.19932920154127,245.41982966602848,249.48942330010738
2003-02-11,254.12963586888276,245.65974671328323,249.42594860531952
2003-02-12,254.0931705571038,245.27783925925573,249.8707719726179
2003-02-13,255.75942583985824,246.20164392829324,251.4126504851915
2003-02-14,256.4145257475517,247.77926478028746,252.49360903813414
2003-02-15,259.91816920465976,252.06868488134717,256.7314745701668
2003-02-16,262.08745220392944,256.83578624856824,260.0065489278286
2003-02-17,262.83086013574024,259.4107329788131,261.33210923520176
2003-02-18,262.29787920535694,259.485341479961,260.9142111201458
2003-02-19,261.8476280155297,256.0823505553283,259.41333135321867
2003-02-20,259.1564298658623,251.19745486325488,256.05958835392124
2003-02-21,258.57796265960627,250.00865665825864,255.2300649950596
2003-02-22,260.2556018118541,254.08876901878662,257.61492863479486
2003-02-23,261.6727629662157,256.21611278064364,258.86784843641277
2003-02-24,261.47770074128084,255.69014631994565,258.5698449842538
2003-02-25,261.4181916440864,254.45019790511748,257.8394342683269
2003-02-26,262.10665685010684,255.76431676351706,259.0278829383189
2003-02-27,263.1031947053571,257.24091409757546,260.61036666713557
2003-02-28,263.9688312560612,259.9519805946924,261.829903794643
2003-03-01,263.9946877750646,260.02809267370253,262.1855237496969
2003-03-02,263.6017938087022,258.221076939994,261.3992674874366
2003-03-03,259.5982127717806,253.25944175037316,256.9471764053575
2003-03-04,255.6656164217233,247.42560070917875,252.2017757282898
2003-03-05,254.45868501922465,246.27058243438682,250.92909202342543
2003-03-06,255.4253368885108,246.56933012083977,251.09084320344047
2003-03-07,254.86556028863797,244.65361865429563,249.77616334272324
2003-03-08,255.55541417126727,245.78816920084367,251.89216562820855
2003-03-09,258.9325251619864,252.53917223271057,256.0134939550327
2003-03-10,260.5787160636976,251.17427714920802,256.62811089880597
2003-03-11,259.48328435327164,249.4784950338716,254.88001505024803
2003-03-12,259.69947666265506,250.41842942523476,254.96355338667826
2003-03-13,261.38534528473707,250.9607665330365,257.2180713295959
2003-03-14,263.7492480462762,255.78044879146955,260.91368408467696
2003-03-15,264.54744820187756,256.73648398595554,260.9778020671797
2003-03-16,262.50898725957825,255.94973214133867,259.33477147166474
2003-03-17,262.9792004303673,251.58029698275504,257.94353019371243
2003-03-18,261.81710063144294,250.7579609811837,257.3041732472661
2003-03-19,263.3038457646227,253.1049679785923,258.52188610829126
2003-03-20,262.26344230455857,249.52832345560327,256.2025734712156
2003-03-21,262.72650176070675,249.35013532736028,256.9444334611172
2003-03-22,264.7158637610227,254.48003340564188,260.09081008788144
2003-03-23,266.3370626825173,255.91253701691878,261.4221311221695
2003-03-24,267.0141747198171,257.4053005643448,262.4101479624511
2003-03-25,267.21156366177723,254.66591099357709,262.0078493862559
2003-03-26,265.46391299822767,252.12263918958905,259.28149828252623
2003-03-27,266.84807888096833,255.05272589061,262.0025354930085
2003-03-28,266.5251232845391,260.6090189434058,263.845739572408
2003-03-29,267.2328348170362,259.45325617187933,263.8179410671401
2003-03-30,266.1919534913048,257.0976415456064,262.07281456515767
2003-03-31,265.9911059425832,256.3625100819453,261.64631171818
2003-04-01,266.09345951210867,256.39472594649584,261.48610751099505
2003-04-02,264.7950066446133,256.5067160786793,261.6378170610723
2003-04-03,264.94037477291175,257.8044859139173,261.49549929976064
2003-04-04,264.5907097579518,255.74658959823878,261.04896478043355
2003-04-05,263.5309604617274,251.95705762489376,258.4930551797126
2003-04-06,264.58036168228983,252.93462251593718,259.1276699268346
2003-04-07,265.1016799445484,252.58453360185757,259.58222564500664
2003-04-08,267.0293722367697,255.01351166399283,261.40480293421376
2003-04-09,267.957129532021,257.610350595588,262.54663032388305
2003-04-10,268.53471215749414,258.36564823808396,263.3275372644137
2003-04-11,268.90615403774075,255.4741359832553,262.7848328529641
2003-04-12,268.5504868588214,253.72684614649972,261.6354906197507
2003-04-13,269.5371627303858,254.82722975468857,263.39217923044663
2003-04-14,269.1440646167523,259.68975436787053,265.19575877508163
2003-04-15,269.6380092374442,263.5274553513467,267.1270430552811
2003-04-16,269.8735186799863,260.10352235327144,266.0101179839325
2003-04-17,269.30216626689185,256.77592488667625,263.8521692391733
2003-04-18,269.8910416904367,258.0649180059638,265.3908939982967
2003-04-19,268.0318022928562,262.5153028875441,265.4433671093967
2003-04-20,267.02016675992166,258.76837128222087,263.5391165930947
2003-04-21,267.35686774813126,255.45686063912484,262.0438170026603
2003-04-22,267.78563869921413,255.47813418542364,262.2614761154066
2003-04-23,270.1459100947446,258.882184680713,264.79726133457484
2003-04-24,272.2391396899478,262.45914621577253,267.7475441953727
2003-04-25,270.72725954139105,264.4904401426763,267.5515524773872
2003-04-26,270.5085934595052,264.35806441642444,267.6292680674618
2003-04-27,271.08913194921547,262.9455490512679,267.36441436148743
2003-04-28,270.7071505172827,260.578865078337,266.1637010040054
2003-04-29,270.3690026820294,257.41465229821586,264.28032746799505
2003-04-30,271.04612309672734,258.11241827627964,265.5768659448846
2003-05-01,269.8665203128823,262.2029571141852,266.668369049019
2003-05-02,268.7119452869161,263.0387618200964,266.26009895898886
2003-05-03,266.68357270394904,260.1484862483057,263.95875849947276
2003-05-04,265.4611582963912,257.2001108461931,261.96787981375957
2003-05-05,265.4473261852715,253.75139618224426,260.2724668857638
2003-05-06,265.54085993363014,252.57033891432974,259.73963091351567
2003-05-07,265.7787144139998,252.90095844585437,260.02101462649676
2003-05-08,266.73126409525406,255.0938202387901,260.99838840956807
2003-05-09,267.3681780769348,256.7786722138162,261.96814066899907
2003-05-10,267.73705360582244,255.70271171063447,262.64473098493943
2003-05-11,267.9958497436978,254.36091438815606,261.0998677543436
2003-05-12,268.3757185471762,255.24137181707462,263.98172251052654
2003-05-13,270.43293035387666,257.5645787464209,265.147938737601
2003-05-14,269.9680101891802,257.13245445717575,264.5738361937442
2003-05-15,270.1563170261011,255.98869363643786,263.9134243197513
2003-05-16,269.6810940540675,255.26856958204291,263.3173898539031
2003-05-17,270.2717510964042,256.4372925687991,263.99485771400634
2003-05-18,271.03490869886696,257.00959098568813,264.5944039929411
2003-05-19,271.37642735124746,257.801247203552,265.2644045888594
2003-05-20,271.9155898475825,258.57022621637213,265.8284721290617
2003-05-21,272.2171310894201,259.31309318274634,266.68709850742505
2003-05-22,272.9634685876786,261.96960586676647,268.54439277944863
2003-05-23,272.9649959147728,264.03072374824217,269.0182494368228
2003-05-24,273.18368600130196,262.7653947756903,268.6540197360926
2003-05-25,273.0043730383971,263.25549317857366,269.37217885307035
2003-05-26,273.8809493293597,265.0713418142049,270.1105342758785
2003-05-27,272.7717258617296,264.8171947702912,269.26851085169847
2003-05-28,272.3858507348409,262.5758915612639,268.40110055605095
2003-05-29,272.5081600200619,261.3522125937142,267.90975072428307
2003-05-30,273.57753509531864,260.52154323486735,267.7728725980081
2003-05-31,275.05622919487274,261.80907777149866,269.5706171880391
2003-06-01,275.56089525032036,263.43748269389124,270.30772057524786
2003-06-02,276.10164805569923,263.8004353451925,270.5465590725637
2003-06-03,276.4442127411785,264.44084622628344,271.4020253604814
2003-06-04,275.77998238634086,262.7201911150823,270.20874772754246
2003-06-05,275.1543936286456,261.5949923658266,269.0554191889818
2003-06-06,275.8916206176593,261.9076521954071,269.44759701582643
2003-06-07,276.89646898820405,262.7896669888123,271.04742907631487
2003-06-08,277.2368049512748,265.0911458440351,272.29152811853993
2003-06-09,276.13183223379826,265.8458971849203,271.93627054824464
2003-06-10,276.45731403981273,264.60933869688944,271.28766673677626
2003-06-11,276.187645544508,264.56545862478595,271.39728084774794
2003-06-12,276.08685480913863,265.68043013321034,271.78095549458357
2003-06-13,276.14596670984986,263.14854584869556,270.68461237266513
2003-06-14,276.51419006289154,263.3507391422669,271.01508317578924
2003-06-15,277.0056007952808,264.91073178280465,271.63138179323835
2003-06-16,277.7938341967519,265.26103044006487,272.3778284083456
2003-06-17,277.90635615483535,265.4297054893004,272.42412391046605
2003-06-18,278.2574958874388,266.7425300788481,273.2119327917998
2003-06-19,278.6100241183437,266.9728937998714,273.61792876253486
2003-06-20,278.8748820631988,267.05871014477924,273.7077599841345
2003-06-21,279.2450037628922,267.77383241115706,274.2435697489592
2003-06-22,279.2044825262518,267.35739857054017,274.14996589133267
2003-06-23,279.4920523280671,267.6974846861752,274.4288945764587
2003-06-24,279.8237933590463,267.06647143460714,274.2997140178028
2003-06-25,280.98635046638185,266.86541176982314,274.7066644077689
2003-06-26,281.70359008194015,267.26914844261154,275.44108534154134
2003-06-27,280.9175601505716,267.85976705237573,275.7138271558161
2003-06-28,280.7758756272451,268.6935992010619,275.92904751044756
2003-06-29,280.43644267369154,268.9311142341456,275.4583324763579
2003-06-30,280.6382773963216,268.1594956820944,275.3564816816284
2003-07-01,281.3253723906708,268.09682111462445,276.12986506644336
2003-07-02,282.8625587711535,270.48589422198745,277.60042183012644
2003-07-03,283.9707482033257,271.9530341368858,278.64026493755335
2003-07-04,284.1832164674311,271.08940105910284,278.6766352677567
2003-07-05,282.3669325090208,270.6174475429067,277.52585944150036
2003-07-06,282.40168599474816,271.47275717990107,277.50668224430217
2003-07-07,281.8246092432487,271.5866630852957,277.35766149317124
2003-07-08,282.5370485517599,272.1701073961698,277.7832482012081
2003-07-09,282.0632867371806,271.4671149551469,277.3729770121448
2003-07-10,282.3302162545106,271.177058641914,277.4544983518704
2003-07-11,282.6987696044012,271.3646660405771,277.6570425057515
2003-07-12,282.73224953646496,271.1909406481,277.9568296348074
2003-07-13,282.08236815805196,272.0092670489187,277.503237761113
2003-07-14,283.5972730994552,270.9470979242967,278.1385584806144
2003-07-15,285.53797986894233,271.433980897252,279.9633406151552
2003-07-16,284.49666566812505,274.01892728945523,279.7744645669019
2003-07-17,284.3052770998333,273.91078487544786,279.7535046438887
2003-07-18,285.22022564470603,273.34382405861925,279.9875511574512
2003-07-19,287.83879316835424,273.44694810582723,282.0932036951254
2003-07-20,288.04522649044594,275.5148270589329,282.3009825448709
2003-07-21,286.9424661520834,275.6928546089526,281.8419302290511
2003-07-22,286.9904570454787,275.5876910122153,281.882952331751
2003-07-23,286.6400412022028,275.89005155364987,281.67453995159264
2003-07-24,285.7000527092164,276.34929336378895,281.16545043087916
2003-07-25,286.29897149004586,275.3765180011672,281.3687572152405
2003-07-26,286.32698194457254,274.91957871581656,281.2365391982953
2003-07-27,286.27558386819544,275.8903412388388,281.54842437851795
2003-07-28,285.72342112496864,276.3655949505922,281.3011182518421
2003-07-29,285.35409287726895,275.74431760087805,280.8006987383165
2003-07-30,286.464945017982,274.67680728253123,281.2269851593267
2003-07-31,287.99652656865715,274.5480248748264,282.1368307035596
2003-08-01,286.96480727057445,275.7647043674209,281.829035603837
2003-08-02,285.9234142810135,275.6205853641225,281.29874724127694
2003-08-03,284.653385414852,275.79454614588127,280.39222044202023
2003-08-04,282.6976363439579,276.01718546078547,279.4194342607793
2003-08-05,283.57350282164396,274.6507054353151,279.43422766970815
2003-08-06,285.01969102732505,273.5173397650577,279.96476332295373
2003-08-07,285.799046889673,274.12907783383963,280.44748195122435
2003-08-08,285.7366506251605,274.3167321863446,280.4712156636744
2003-08-09,284.21586250798435,274.12178161223056,279.4630923771554
2003-08-10,283.5008053092598,273.53265597595043,278.94600585650187
2003-08-11,283.2602720950982,273.3521167670935,278.5598309126939
2003-08-12,283.0608821908801,273.17126264765875,278.33596535518933
2003-08-13,283.1032094181716,272.2030142496632,278.08760459710925
2003-08-14,284.1465924841102,271.3584367470657,278.73703142845824
2003-08-15,284.5817153077734,273.86530416676266,279.94822552116557
2003-08-16,285.5059988416085,275.19054756494063,280.8987284949251
2003-08-17,285.7965945942343,275.10871874819895,280.85459793134464
2003-08-18,285.13452551574403,274.265902326384,280.0107456682203
2003-08-19,283.07022903868784,273.95124649557084,278.7217734509681
2003-08-20,281.2121249599601,273.69375405160935,277.34300753175154
2003-08-21,280.4941630955918,271.6477159161484,276.54937572477695
2003-08-22,281.52359772781136,271.00233972281876,276.83887014178805
2003-08-23,282.92408163880657,271.18345533116735,277.8598139891086
2003-08-24,283.78386147633864,271.2930883546867,278.3536786881437
2003-08-25,284.1219128125685,271.9933107827157,278.75427626703157
2003-08-26,283.93970616012524,273.11910039909105,278.9557028475934
2003-08-27,282.7552257373234,273.6782148486236,278.72900071911556
2003-08-28,283.9149138060017,274.5568001902964,279.48453079499075
2003-08-29,283.81731610199876,275.3639053840439,279.6795849189137
2003-08-30,282.92845765948096,274.7940732434196,278.8233816482406
2003-08-31,282.9842319676586,273.68618898323143,278.6808415552706
2003-09-01,284.1650051397147,273.31128586262867,279.17517236538447
2003-09-02,284.56774447906366,272.74467848297195,279.14684384761574
2003-09-03,283.6944192040388,273.38901259216664,278.8232735258853
2003-09-04,281.3088003704534,273.6863369336663,277.4157852304152
2003-09-05,280.83030871953326,272.44068154755644,276.71281310887133
2003-09-06,280.8503113639954,270.6805516344657,276.1190979898281
2003-09-07,280.9637632444569,270.4084838646736,276.12097060664496
2003-09-08,280.7075672324563,271.432117761837,276.16408777442064
2003-09-09,280.0020803634797,270.05499368517394,275.4800240929918
2003-09-10,280.7608877899023,268.73332696657343,275.4111672319617
2003-09-11,281.81186017713185,268.94759989648713,275.9121980932576
2003-09-12,282.18430031400845,268.88631414874504,276.73525306127294
2003-09-13,281.9514755653757,271.4253132630003,277.2431142941331
2003-09-14,281.8579446094831,271.90897118171836,277.0510971710584
2003-09-15,280.77926534314173,271.3351561388428,276.13456562350825
2003-09-16,280.6822435153623,270.83397756800696,275.89489421817336
2003-09-17,280.71926976521365,268.71641922874886,275.30475278979173
2003-09-18,280.4794298838918,267.8814503152772,274.50886680991505
2003-09-19,281.89448767753044,267.8771258121796,275.9259872521704
2003-09-20,283.80428984382024,270.7465591092694,277.7712040646096
2003-09-21,284.44209593992747,271.25102465009513,278.27268353775975
2003-09-22,284.64718100699463,271.5646827964181,278.44705036844084
2003-09-23,281.76427156462796,271.442061182485,276.7717557818457
2003-09-24,277.10714333678027,269.49932431533466,273.4170928013066
2003-09-25,274.39867627129325,267.1751378777902,271.26476570818977
2003-09-26,274.37496446278726,264.9672217546779,270.1070562767877
2003-09-27,272.0346503813269,261.35144746731817,267.54212737014984
2003-09-28,271.3811805244536,260.865062367854,266.94530734706115
2003-09-29,271.2170526507495,258.95369250390104,265.94865907857127
2003-09-30,270.47298330434626,256.47556376780875,263.9452381356207
2003-10-01,270.13800061658856,256.1646325195639,263.2598909886624
2003-10-02,270.81856947629916,256.6566986060152,264.2429274892676
2003-10-03,271.22872927116714,256.42642710930147,264.7256071293395
2003-10-04,272.3102426078227,259.10786797531426,266.07519583079585
2003-10-05,274.0944676504141,260.8951457754869,267.63475323777726
2003-10-06,274.0245941865188,261.50244688716003,268.23446160886397
2003-10-07,273.1011527161043,262.34278277598264,267.9249513063848
2003-10-08,271.8864173721305,262.93555259996884,267.5260348447141
2003-10-09,270.6747003703238,259.8660712432233,266.1228191588623
2003-10-10,269.3075169760533,258.10767072277974,264.259618353875
2003-10-11,267.5771339935937,255.85353699886835,262.2544980249193
2003-10-12,266.8970494020726,253.3364010866476,260.4897399635611
2003-10-13,267.7466899644588,254.0388073129314,261.14078148827065
2003-10-14,268.43934857823854,255.2774781552455,261.7219833673686
2003-10-15,268.82059899445426,255.35054611730334,262.30125395935795
2003-10-16,269.36172735320105,256.4714188601613,263.4303453558085
2003-10-17,268.65381418608797,254.67775865734882,261.84111325196295
2003-10-18,268.78333244696466,255.13129087434135,262.4496635440058
2003-10-19,269.23856289534547,257.0610383367963,263.4480849364769
2003-10-20,268.7844580118861,255.29562162536098,262.31974611406275
2003-10-21,268.0296754669226,254.49840768957574,261.60647532034113
2003-10-22,269.87958994394484,257.0631826505296,263.66117900360183
2003-10-23,270.2243838208903,258.25457967046714,264.1900856191735
2003-10-24,269.8118608581808,256.18200677962216,263.57630179780097
2003-10-25,268.6774153118507,255.09945435652082,261.79386964789336
2003-10-26,268.84948310136457,255.7382679477792,262.56918740405507
2003-10-27,269.98659575775264,257.0990325621644,263.6823208042551
2003-10-28,270.8187720431657,258.8175551521626,264.527096661086
2003-10-29,271.49367803951236,258.77062793782306,264.8950694970081
2003-10-30,271.49149753932215,258.86492521581937,264.87981740363625
2003-10-31,272.5951818070124,258.8942597688096,265.58164092634246
2003-11-01,271.7231081630645,258.73782860806693,265.17214601337656
2003-11-02,271.1795421957915,258.243303300388,264.99355242379613
2003-11-03,272.1810947008307,258.6462057330215,265.5839470271239
2003-11-04,270.36187725152,257.2188972720174,264.0699329290319
2003-11-05,267.9975263762186,258.7050482049373,264.2422376285859
2003-11-06,266.5523967216513,258.0830912570077,262.5666350409905
2003-11-07,266.21213717534465,257.4610589451279,262.4857007985673
2003-11-08,264.4433946534917,256.9678040789119,261.5449042400959
2003-11-09,264.3360406903402,250.69272969545992,258.6688425289836
2003-11-10,262.54849619816133,250.14419159222604,257.0078079540595
2003-11-11,263.3302982942892,253.37826302324063,258.1101846455083
2003-11-12,264.88707028707006,254.21514383227492,260.255342106752
2003-11-13,264.72344160357886,256.6923014564394,260.9822217596836
2003-11-14,265.1223329353928,258.46570566380103,261.87474621764534
2003-11-15,264.73808412351747,257.8454405678213,261.3866492903346
2003-11-16,264.0486615411703,257.01735339592346,260.8523445868018
2003-11-17,262.14921445907595,255.65887646723448,259.1525620022724
2003-11-18,260.34574227253097,249.55749454042365,255.75852618190225
2003-11-19,256.69151147153195,245.86408470964574,251.40409859383368
2003-11-20,256.4529189679643,247.0395638421186,251.88213422368452
2003-11-21,258.87392635953256,249.32797056005177,253.9608233830682
2003-11-22,258.7724760501242,250.20496472208367,254.08161078679848
2003-11-23,259.855027578719,250.28381475967572,254.7988517630886
2003-11-24,258.2962415930741,246.67982236678398,252.496461873637
2003-11-25,257.28717858123946,246.27857442972473,251.87216758929765
2003-11-26,257.7912772741388,247.73283006232535,252.29172428167843
2003-11-27,256.19354451726207,246.76914101821566,250.89439417655157
2003-11-28,256.7724254181069,246.44879646887924,251.40806850915405
2003-11-29,258.3118417755778,248.3672900730503,253.28138152749463
2003-11-30,260.76671188385404,251.26490638147075,256.44400527312314
2003-12-01,261.11951277481484,251.82227654742175,256.2671060411744
2003-12-02,261.6438736614014,251.3238560238931,256.6334585092347
2003-12-03,260.92644006776453,251.81371768757748,256.991416528836
2003-12-04,260.4920099349898,251.60333759059384,256.03766007066594
2003-12-05,261.51468121807306,251.6077714418176,256.5563296693785
2003-12-06,259.94029797231525,248.79176067898652,254.30633883246188
2003-12-07,262.0190417618394,250.21602733167288,257.4348275617316
2003-12-08,263.49054660510376,255.3328792211328,259.1165210061744
2003-12-09,262.815091123254,255.15954938589962,258.86154112774364
2003-12-10,261.59619366123763,249.1440204586844,255.7280391602865
2003-12-11,259.9977207380924,249.4777587635964,255.60947369029842
2003-12-12,261.29229435795907,252.20467441877784,257.4512251177393
2003-12-13,261.4678804995859,256.31982308270335,259.45870463718194
2003-12-14,261.1020734977055,255.54467601637666,258.541181438868
2003-12-15,260.0316908782002,252.74242407115483,256.7228915340757
2003-12-16,257.5496576873608,245.78870246113405,252.48592789511565
2003-12-17,253.10297282840787,244.21812375968938,248.78034861438346
2003-12-18,252.9849463135046,244.90341826674083,249.22786698950762
2003-12-19,253.3377445897428,245.1131747120839,249.10185281356272
2003-12-20,253.3750005422151,244.99307862683727,249.37689517217316
2003-12-21,255.15964611875614,247.46144770778452,251.0773677352461
2003-12-22,255.97049226355446,248.7400514321618,252.63702754021642
2003-12-23,257.3424208778038,249.03587944647418,253.4890727864211
2003-12-24,255.3155994840937,245.55180439356184,250.71760531822187
2003-12-25,254.8472662241924,245.5166637959956,251.2426950993962
2003-12-26,256.0527363768312,248.59480376110173,252.40000406765074
2003-12-27,255.4646317615683,246.1510500842273,251.42400075264
2003-12-28,252.73286329135482,243.9392988611035,248.9993697092762
2003-12-29,258.1527207438487,249.31140828805192,254.91931887989128
2003-12-30,259.8198892743353,253.63137485568828,256.75813587667807
2003-12-31,259.7401945945774,254.675391369605,257.0802657540088
2004-01-01,258.5519125051535,252.28294764661698,255.82166102878853
2004-01-02,256.03856442748753,249.04115457916777,252.71681683016675
2004-01-03,255.10375564929396,249.19250071745927,252.3604656975363
2004-01-04,253.74696381905753,247.40255440761166,251.06475864862378
2004-01-05,256.27123840081333,250.44956159020018,253.91343393770316
2004-01-06,255.44704207918744,248.4352482343335,252.2658922452298
2004-01-07,255.3902345800966,248.13997330888816,252.25121447230964
2004-01-08,256.08103778142686,249.51387282687523,253.50088834578474
2004-01-09,256.31460542225295,249.0040183599157,252.6799115699516
2004-01-10,258.35263869124293,250.65828848607632,254.85815335873488
2004-01-11,257.831075670957,247.70642970474287,253.02695819674636
2004-01-12,259.72636121068285,249.8474041473883,256.2370614622989
2004-01-13,259.087784037084,248.23561111240176,254.30297697200245
2004-01-14,256.5034308312738,247.30303902619752,252.18218682626966
2004-01-15,258.80927183525387,250.4691975229002,255.39402864040377
2004-01-16,261.4683925576988,255.615985701208,258.63824581615523
2004-01-17,260.8422710809883,254.7917127054134,258.4301749605026
2004-01-18,258.8233037329542,248.39211769547788,254.297129191338
2004-01-19,257.19828133630926,249.0738360171225,253.94188598159428
2004-01-20,257.6801041293845,251.51933144913335,254.9517045199809
2004-01-21,259.92683628876426,254.03051983920264,257.1157545500207
2004-01-22,259.4946376414278,254.60556309850855,256.9509442982886
2004-01-23,259.3393081789699,252.57108566887092,256.3731345637708
2004-01-24,255.91371832394242,246.2848049319515,251.50822277613284
2004-01-25,253.8454855895307,246.9641166214043,250.77363765505925
2004-01-26,255.0312812508825,245.22175779730003,250.6853704788552
2004-01-27,252.9523259224731,244.16355900518613,248.57336335090974
2004-01-28,255.06073856256467,246.0298725575785,252.00586710185326
2004-01-29,257.0954238457317,251.67045340849546,254.40733129498412
2004-01-30,257.18472991629227,252.75512805466045,254.8053760000403
2004-01-31,256.9562760321213,249.59036856432164,253.87648840145988
2004-02-01,254.34084846730897,245.9412079842377,250.21266077444773
2004-02-02,251.73982730571362,243.85515520358754,247.5586827653174
2004-02-03,252.19364852571803,244.64318469342547,248.8242406940346
2004-02-04,255.77091659286714,246.5115873902265,251.348482202497
2004-02-05,253.62610517093478,244.86408943886804,249.15598283675908
2004-02-06,253.01456681835788,244.85612986158685,248.58256257226824
2004-02-07,255.52357738630567,246.1076825385423,251.94385226757765
2004-02-08,259.2581995149594,252.59864084865924,256.7362091873522
